Time [s],Packet ID,MOSI,MISO
0.204831200000000,0,0xC017261952EB5505,0xFFFFFFFFFFFFFFFF
0.207808320000000,1,0xA03B261952EB5505,0xFFFFFFFFFFFFFFFF
0.210785520000000,2,0xA03B261952EB5505,0xFFFFFFFFFFFFFFFF
0.213762880000000,3,0xA03B261952EB5505,0xFFFFFFFFFFFFFFFF
0.216740280000000,4,0xA03B261952EB5505,0xFFFFFFFFFFFFFFFF
0.219717520000000,5,0xA03B261952EB5505,0xFFFFFFFFFFFFFFFF
0.222694680000000,6,0xA03B261952EB5505,0xFFFFFFFFFFFFFFFF
0.225672120000000,7,0xA03B261952EB5505,0xFFFFFFFFFFFFFFFF
0.228649160000000,8,0xA03B261952EB5505,0xFFFFFFFFFFFFFFFF
0.231626320000000,9,0xA03B261952EB5505,0xFFFFFFFFFFFFFFFF
0.234603360000000,10,0xA03B261952EB5505,0xFFFFFFFFFFFFFFFF
0.237580560000000,11,0xA03B261952EB5505,0xFFFFFFFFFFFFFFFF
0.240557800000000,12,0xA03B261952EB5505,0xFFFFFFFFFFFFFFFF
0.243534880000000,13,0xA03B261952EB5505,0xFFFFFFFFFFFFFFFF
0.246512920000000,14,0xA03B261952EB5505,0xFFFFFFFFFFFFFFFF
0.249490320000000,15,0xA03B261952EB5505,0xFFFFFFFFFFFFFFFF
0.252467720000000,16,0xA03B261952EB5505,0xFFFFFFFFFFFFFFFF
0.255445080000000,17,0xA03B261952EB5505,0xFFFFFFFFFFFFFFFF
0.258422600000000,18,0xA03B261952EB5505,0xFFFFFFFFFFFFFFFF
0.261399560000000,19,0xA03B261952EB5505,0xFFFFFFFFFFFFFFFF
0.264376960000000,20,0xA03B261952EB5505,0xFFFFFFFFFFFFFFFF
0.267354280000000,21,0xA03B261952EB5505,0xFFFFFFFFFFFFFFFF
0.270331600000000,22,0xA03B261952EB5505,0xFFFFFFFFFFFFFFFF
0.273308960000000,23,0xA03B261952EB5505,0xFFFFFFFFFFFFFFFF
0.276286160000000,24,0xA03B261952EB5505,0xFFFFFFFFFFFFFFFF
0.279263400000000,25,0xA03B261952EB5505,0xFFFFFFFFFFFFFFFF
0.282240600000000,26,0xA03B261952EB5505,0xFFFFFFFFFFFFFFFF
0.285217880000000,27,0xA03B261952EB5505,0xFFFFFFFFFFFFFFFF
0.288195120000000,28,0xA03B261952EB5505,0xFFFFFFFFFFFFFFFF
0.291172520000000,29,0xA03B261952EB5505,0xFFFFFFFFFFFFFFFF
0.294149520000000,30,0xA03B261952EB5505,0xFFFFFFFFFFFFFFFF
0.297126680000000,31,0xA03B261952EB5505,0xFFFFFFFFFFFFFFFF
0.300103920000000,32,0xA03B261952EB5505,0xFFFFFFFFFFFFFFFF
0.303081080000000,33,0xA03B261952EB5505,0xFFFFFFFFFFFFFFFF
0.306058280000000,34,0xA03B261952EB5505,0xFFFFFFFFFFFFFFFF
0.309035840000000,35,0xA03B261952EB5505,0xFFFFFFFFFFFFFFFF
0.312013040000000,36,0xA03B261952EB5505,0xFFFFFFFFFFFFFFFF
